=============,=============,=============
Transaction ID, Date, Total
=============,=============,=============
1,12/1/1946,$120.00
2,12/2/1946,$122.00
3,12/3/1946,$345.00
4,12/4/1946,$244.34
5,12/5/1946,$123.45
6,12/6/1946,$234.59
7,12/7/1946,$784.03
8,12/8/1946,$34.05
9,12/9/1946,$70.37
10,12/10/1946,$341.78
11,12/11/1946,$120.01
12,12/12/1946,$170.68
13,12/13/1946,$507.32
14,12/14/1946,$258.14
15,12/12/1912,$354.00
16,12/16/1946,$300.21
17,12/17/1946,$242.70
18,12/18/1946,$70.80
19,12/19/1946,$90.80
20,Test,Test
